Participant,Speeds-Count,Speed1,Block,Distance,Direction,LToR-or-RToL,Execution-time,Speed2,Average,Reg,OverAllAverage,Relative-Speed,Average1,Average2,average11,Speed1,Speed2
5,2,1,1,Long,Diagonal,L,0.093,1.56E-04,0.000954288,-0.000798288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.016121864
5,2,2,1,Short,Horizontal,R,0.045,2.81E-04,0.000954288,-0.000673288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.010871024
5,2,2,1,Short,Horizontal,L,0.037,2.28E-04,0.000954288,-0.000726288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.012391731
5,2,2,1,Short,Vertical,R,0.031,1.93E-04,0.000954288,-0.000761288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.016213403
5,2,2,1,Short,Vertical,L,0.018,1.06E-04,0.000954288,-0.000848288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.010229595
5,2,2,1,Short,Diagonal,R,0.008,2.85E-05,0.000954288,-0.000925788,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.014087728
5,2,2,1,Short,Diagonal,L,0.009,3.80E-05,0.000954288,-0.000916288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.01568148
5,2,2,1,Medium,Horizontal,R,0.022,5.36E-05,0.000954288,-0.000900688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.021366345
5,2,2,1,Medium,Horizontal,L,0.018,4.57E-05,0.000954288,-0.000908588,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.019204891
5,2,2,1,Medium,Vertical,R,0.031,7.08E-05,0.000954288,-0.000883488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.024362099
5,2,2,1,Medium,Vertical,L,0.036,9.48E-05,0.000954288,-0.000859488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.012030993
5,2,2,1,Medium,Diagonal,R,0.057,9.61E-05,0.000954288,-0.000858188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.025447273
5,2,2,1,Medium,Diagonal,L,0.017,3.68E-05,0.000954288,-0.000917488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006614835
5,2,2,1,Long,Horizontal,R,0.036,6.39E-05,0.000954288,-0.000890388,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.019130835
5,2,2,1,Long,Horizontal,L,0.018,3.16E-05,0.000954288,-0.000922688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.024730111
5,2,2,1,Long,Vertical,R,0.02,3.41E-05,0.000954288,-0.000920188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.011101794
5,2,2,1,Long,Vertical,L,0.034,5.95E-05,0.000954288,-0.000894788,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.010743032
5,2,2,1,Long,Diagonal,R,0.026,4.18E-05,0.000954288,-0.000912488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.016871994
5,2,2,1,Long,Diagonal,L,0.032,5.26E-05,0.000954288,-0.000901688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.014103009
5,2,1,2,Short,Horizontal,R,0.041,2.58E-04,0.000954288,-0.000696288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.016633895
5,2,1,2,Long,Diagonal,L,0.057,9.70E-05,0.000954288,-0.000857288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.02157499
5,2,2,2,Short,Horizontal,L,0.019,1.16E-04,0.000954288,-0.000838288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.012423156
5,2,2,2,Long,Diagonal,R,0.015,2.44E-05,0.000954288,-0.000929888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.017609325
5,2,1,2,Short,Vertical,R,0.088,5.49E-04,0.000954288,-0.000405288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.009058088
5,2,1,2,Long,Vertical,L,2.039,0.003630874,0.000954288,0.002676586,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014339286
5,2,1,2,Short,Vertical,L,0.052,3.29E-04,0.000954288,-0.000625288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.017547243
5,2,1,2,Long,Vertical,R,0.083,1.48E-04,0.000954288,-0.000806288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.019503773
5,2,2,2,Short,Diagonal,R,0.012,5.51E-05,0.000954288,-0.000899188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.018370417
5,2,2,2,Long,Horizontal,L,0.044,7.91E-05,0.000954288,-0.000875188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.01554913
5,2,1,2,Short,Diagonal,L,0.081,3.44E-04,0.000954288,-0.000610288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,3.82E-04
5,2,1,2,Long,Horizontal,R,1.059,0.001887626,0.000954288,0.000933338,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.001809616
5,2,2,2,Medium,Horizontal,R,0.013,3.39E-05,0.000954288,-0.000920388,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006711363
5,2,2,2,Medium,Diagonal,L,0.022,4.32E-05,0.000954288,-0.000911088,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005455179
5,2,1,2,Medium,Horizontal,L,0.022,6.04E-05,0.000954288,-0.000893888,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,5.24E-04
5,2,1,2,Medium,Diagonal,R,1.018,0.002310559,0.000954288,0.001356271,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003651228
5,2,2,2,Medium,Vertical,R,0.043,1.20E-04,0.000954288,-0.000834288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.004811916
5,2,2,2,Medium,Vertical,L,0.016,4.40E-05,0.000954288,-0.000910288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.001923377
5,2,1,2,Medium,Vertical,L,0.085,2.32E-04,0.000954288,-0.000722288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002831941
5,2,1,2,Medium,Vertical,R,0.064,1.77E-04,0.000954288,-0.000777288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002247799
5,2,2,2,Medium,Diagonal,R,0.01,2.23E-05,0.000954288,-0.000931988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.002833247
5,2,2,2,Medium,Horizontal,L,0.032,7.48E-05,0.000954288,-0.000879488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,6.84E-05
5,2,1,2,Medium,Diagonal,L,0.038,8.50E-05,0.000954288,-0.000869288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.004763323
5,2,1,2,Medium,Horizontal,R,1.013,0.002828506,0.000954288,0.001874218,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005566907
5,2,2,2,Long,Horizontal,R,0.049,8.48E-05,0.000954288,-0.000869488,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003674778
5,2,2,2,Short,Diagonal,L,0.016,5.04E-05,0.000954288,-0.000903888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,2.87E-04
5,2,1,2,Long,Horizontal,L,1.009,0.001800397,0.000954288,0.000846109,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003639205
5,2,1,2,Short,Diagonal,R,0.07,3.15E-04,0.000954288,-0.000639288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,4.30E-04
5,2,2,2,Long,Vertical,R,1.041,0.00183858,0.000954288,0.000884292,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003449319
5,2,2,2,Short,Vertical,L,0.008,3.76E-05,0.000954288,-0.000916688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,3.13E-04
5,2,1,2,Long,Vertical,L,1.05,0.00185519,0.000954288,0.000900902,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006310694
5,2,1,2,Short,Vertical,R,0.077,4.50E-04,0.000954288,-0.000504288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006338902
5,2,2,2,Long,Diagonal,R,0.032,5.16E-05,0.000954288,-0.000902688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003805898
5,2,2,2,Short,Horizontal,L,0.009,4.80E-05,0.000954288,-0.000906288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005579412
5,2,1,2,Long,Diagonal,L,1.017,0.001606964,0.000954288,0.000652676,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005749858
5,2,1,2,Short,Horizontal,R,0.02,1.14E-04,0.000954288,-0.000840288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.004908291
5,2,1,3,Short,Horizontal,R,0.014,8.69E-05,0.000954288,-0.000867388,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003645307
5,2,2,3,Short,Horizontal,L,0.012,6.31E-05,0.000954288,-0.000891188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003526477
5,2,1,3,Short,Vertical,R,0.008,4.62E-05,0.000954288,-0.000908088,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.004544281
5,2,2,3,Short,Vertical,L,0.01,5.14E-05,0.000954288,-0.000902888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,4.76E-04
5,2,1,3,Short,Diagonal,R,0.055,1.81E-04,0.000954288,-0.000773288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006430035
5,2,2,3,Short,Diagonal,L,0.012,4.04E-05,0.000954288,-0.000913888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.007380488
5,2,1,3,Medium,Horizontal,R,0.033,9.03E-05,0.000954288,-0.000863988,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005713854
5,2,2,3,Medium,Horizontal,L,0.04,9.64E-05,0.000954288,-0.000857888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005422879
5,2,1,3,Medium,Vertical,R,0.07,1.94E-04,0.000954288,-0.000760288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002619862
5,2,2,3,Medium,Vertical,L,0.037,9.47E-05,0.000954288,-0.000859588,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.001930293
5,2,1,3,Medium,Diagonal,R,0.038,9.24E-05,0.000954288,-0.000861888,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005366055
5,2,2,3,Medium,Diagonal,L,0.014,2.97E-05,0.000954288,-0.000924588,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.00322208
5,2,1,3,Long,Horizontal,R,1.005,0.0017291,0.000954288,0.000774812,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006420837
5,2,2,3,Long,Horizontal,L,0.026,4.34E-05,0.000954288,-0.000910888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.007017408
5,2,1,3,Long,Vertical,R,1.01,0.001809278,0.000954288,0.00085499,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.012470515
5,2,2,3,Long,Vertical,L,0.037,6.29E-05,0.000954288,-0.000891388,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.001917679
5,2,1,3,Long,Diagonal,R,0.082,1.17E-04,0.000954288,-0.000837288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006155597
5,2,2,3,Long,Diagonal,L,0.075,1.05E-04,0.000954288,-0.000849288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003747258
5,2,1,3,Short,Horizontal,R,3.051,0.019068378,0.000954288,0.01811409,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003720944
5,2,2,3,Short,Horizontal,L,0.012,6.76E-05,0.000954288,-0.000886688,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.003698598
5,2,1,3,Short,Vertical,R,0.05,3.07E-04,0.000954288,-0.000647288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005596964
5,2,2,3,Short,Vertical,L,0.012,5.11E-05,0.000954288,-0.000903188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.004458661
5,2,1,3,Short,Diagonal,R,1.017,0.002949164,0.000954288,0.001994876,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005579235
5,2,2,3,Short,Diagonal,L,0.008,3.31E-05,0.000954288,-0.000921188,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005595224
5,2,1,3,Medium,Horizontal,R,1.024,0.00281708,0.000954288,0.001862792,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002488278
5,2,2,3,Medium,Horizontal,L,0.028,7.03E-05,0.000954288,-0.000883988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.002950716
5,2,1,3,Medium,Vertical,R,1.039,0.002853782,0.000954288,0.001899494,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005424387
5,2,2,3,Medium,Vertical,L,0.095,2.43E-04,0.000954288,-0.000711288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.004022545
5,2,1,3,Medium,Diagonal,R,1.04,0.001912224,0.000954288,0.000957936,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.001876666
5,2,2,3,Medium,Diagonal,L,2.035,0.004219404,0.000954288,0.003265116,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006449874
5,2,1,3,Long,Horizontal,R,1.098,0.001945741,0.000954288,0.000991453,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.004965181
5,2,2,3,Long,Horizontal,L,0.015,2.70E-05,0.000954288,-0.000927288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006060743
5,2,1,3,Long,Vertical,R,1.02,0.001830814,0.000954288,0.000876526,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,2.93E-04
5,2,2,3,Long,Vertical,L,0.037,6.43E-05,0.000954288,-0.000889988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,3.31E-04
5,2,1,3,Long,Diagonal,R,1.028,0.001542902,0.000954288,0.000588614,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,2.81E-04
5,2,2,3,Long,Diagonal,L,0.016,2.72E-05,0.000954288,-0.000927088,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,4.81E-04
5,2,1,4,Short,Horizontal,R,0.021,1.31E-04,0.000954288,-0.000823288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,2.94E-04
5,2,1,4,Long,Diagonal,L,2.002,0.003192987,0.000954288,0.002238699,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003786175
5,2,2,4,Short,Horizontal,L,0.015,6.92E-05,0.000954288,-0.000885088,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.002848935
5,2,2,4,Long,Diagonal,R,0.059,8.53E-05,0.000954288,-0.000868988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,2.22E-04
5,2,1,4,Short,Vertical,R,0.007,4.29E-05,0.000954288,-0.000911388,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,2.69E-04
5,2,1,4,Long,Vertical,L,1.037,0.00184669,0.000954288,0.000892402,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.0027128
5,2,1,4,Short,Vertical,L,0.042,2.04E-04,0.000954288,-0.000750288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002404479
5,2,1,4,Long,Vertical,R,1.007,0.001791336,0.000954288,0.000837048,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.002450815
5,2,2,4,Short,Diagonal,R,0.088,2.24E-04,0.000954288,-0.000730288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.00180159
5,2,2,4,Long,Horizontal,L,0.04,7.09E-05,0.000954288,-0.000883388,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.00364811
5,2,1,4,Short,Diagonal,L,1.013,0.002903962,0.000954288,0.001949674,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005524119
5,2,1,4,Long,Horizontal,R,2.005,0.003539222,0.000954288,0.002584934,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.007212584
5,2,2,4,Medium,Horizontal,R,0.016,4.15E-05,0.000954288,-0.000912788,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.007583445
5,2,2,4,Medium,Diagonal,L,0.026,4.99E-05,0.000954288,-0.000904388,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005030642
5,2,1,4,Medium,Horizontal,L,2.018,0.005604302,0.000954288,0.004650014,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,2.49E-04
5,2,1,4,Medium,Diagonal,R,2.01,0.004731088,0.000954288,0.0037768,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,4.20E-05
5,2,2,4,Medium,Vertical,R,1.091,0.002890363,0.000954288,0.001936075,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006483123
5,2,2,4,Medium,Vertical,L,0.024,6.60E-05,0.000954288,-0.000888288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.005392097
5,2,1,4,Medium,Vertical,L,1.042,0.002894444,0.000954288,0.001940156,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006404538
5,2,1,4,Medium,Vertical,R,1.031,0.002887853,0.000954288,0.001933565,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.003708599
5,2,2,4,Medium,Diagonal,R,0.011,2.54E-05,0.000954288,-0.000928888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.004110443
5,2,2,4,Medium,Horizontal,L,0.027,7.14E-05,0.000954288,-0.000882888,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008951374
5,2,1,4,Medium,Diagonal,L,1.015,0.00207237,0.000954288,0.001118082,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,5.16E-05
5,2,1,4,Medium,Horizontal,R,0.093,2.47E-04,0.000954288,-0.000707288,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.009213817
5,2,2,4,Long,Horizontal,R,1.054,0.001884304,0.000954288,0.000930016,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008353769
5,2,2,4,Short,Diagonal,L,0.029,8.33E-05,0.000954288,-0.000870988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008592044
5,2,1,4,Long,Horizontal,L,5.033,0.008950969,0.000954288,0.007996681,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014236949
5,2,1,4,Short,Diagonal,R,1.093,0.004815165,0.000954288,0.003860877,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.011070008
5,2,2,4,Long,Vertical,R,0.083,1.41E-04,0.000954288,-0.000813288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.009079306
5,2,2,4,Short,Vertical,L,0.022,1.04E-04,0.000954288,-0.000850288,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008200572
5,2,1,4,Long,Vertical,L,2.05,0.003656467,0.000954288,0.002702179,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014268315
5,2,1,4,Short,Vertical,R,1.009,0.005654458,0.000954288,0.00470017,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.012425399
5,2,2,4,Long,Diagonal,R,0.035,5.03E-05,0.000954288,-0.000903988,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.013073636
5,2,2,4,Short,Horizontal,L,0.015,8.87E-05,0.000954288,-0.000865588,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.012700351
5,2,1,4,Long,Diagonal,L,2.064,0.003239203,0.000954288,0.002284915,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006417622
5,2,1,4,Short,Horizontal,R,0.011,4.68E-05,0.000954288,-0.000907488,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006544173
6,2,1,1,Short,Horizontal,R,3.095,0.01930608,0.005667392,0.013638688,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014086798
6,2,1,1,Short,Horizontal,L,7.075,0.044187691,0.005667392,0.038520299,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.022277328
6,2,1,1,Short,Vertical,R,12.099,0.075195498,0.005667392,0.069528106,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.005540893
6,2,1,1,Short,Vertical,L,7.068,0.044119885,0.005667392,0.038452493,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.015382543
6,2,1,1,Short,Diagonal,R,7.015,0.031682458,0.005667392,0.026015066,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014447407
6,2,1,1,Short,Diagonal,L,14.03,0.072258176,0.005667392,0.066590784,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.01429379
6,2,1,1,Medium,Horizontal,R,12.015,0.033139437,0.005667392,0.027472045,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.009196807
6,2,1,1,Medium,Horizontal,L,6.048,0.016796825,0.005667392,0.011129433,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.012861544
6,2,1,1,Medium,Vertical,R,7.039,0.019549083,0.005667392,0.013881691,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.024875166
6,2,1,1,Medium,Vertical,L,11.017,0.030560245,0.005667392,0.024892853,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.010177189
6,2,1,1,Medium,Diagonal,R,6.058,0.014482673,0.005667392,0.008815281,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.013850545
6,2,1,1,Medium,Diagonal,L,12.088,0.031265217,0.005667392,0.025597825,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.013761438
6,2,1,1,Long,Horizontal,R,14.062,0.025072328,0.005667392,0.019404936,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.009210338
6,2,1,1,Long,Horizontal,L,14.012,0.025020431,0.005667392,0.019353039,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.012473861
6,2,1,1,Long,Vertical,R,14.048,0.024857838,0.005667392,0.019190446,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014018477
6,2,1,1,Long,Vertical,L,9.001,0.016064918,0.005667392,0.010397526,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.010998376
6,2,1,1,Long,Diagonal,R,11.083,0.018841665,0.005667392,0.013174273,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.00671844
6,2,1,1,Long,Diagonal,L,7.092,0.012514166,0.005667392,0.006846774,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.014915111
6,2,2,1,Short,Horizontal,R,4.01,0.025058096,0.005667392,0.019390704,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.018841536
6,2,2,1,Short,Horizontal,L,0.038,2.36E-04,0.005667392,-0.005431392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.014280561
6,2,2,1,Short,Vertical,R,0.038,2.33E-04,0.005667392,-0.005434392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006602307
6,2,2,1,Short,Vertical,L,0.051,3.21E-04,0.005667392,-0.005346392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.010804368
6,2,2,1,Short,Diagonal,R,0.063,2.72E-04,0.005667392,-0.005395392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008158607
6,2,2,1,Short,Diagonal,L,0.063,3.32E-04,0.005667392,-0.005335392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.01441283
6,2,2,1,Medium,Horizontal,R,0.094,2.61E-04,0.005667392,-0.005406392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.016692633
6,2,2,1,Medium,Horizontal,L,0.095,2.62E-04,0.005667392,-0.005405392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.010444552
6,2,2,1,Medium,Vertical,R,0.077,2.10E-04,0.005667392,-0.005457392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.013739144
6,2,2,1,Medium,Vertical,L,0.065,1.81E-04,0.005667392,-0.005486392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.016659386
6,2,2,1,Medium,Diagonal,R,0.068,1.68E-04,0.005667392,-0.005499392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.013838193
6,2,2,1,Medium,Diagonal,L,0.069,1.81E-04,0.005667392,-0.005486392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.011318854
6,2,2,1,Long,Horizontal,R,0.056,9.94E-05,0.005667392,-0.005567992,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.014339583
6,2,2,1,Long,Horizontal,L,0.069,1.23E-04,0.005667392,-0.005544392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.01038382
6,2,2,1,Long,Vertical,R,0.08,1.43E-04,0.005667392,-0.005524392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.014250048
6,2,2,1,Long,Vertical,L,0.069,1.24E-04,0.005667392,-0.005543392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.012719759
6,2,2,1,Long,Diagonal,R,0.065,1.07E-04,0.005667392,-0.005560392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.008980289
6,2,2,1,Long,Diagonal,L,0.08,1.35E-04,0.005667392,-0.005532392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.018450403
6,2,1,2,Short,Horizontal,R,0.022,1.37E-04,0.005667392,-0.005530392,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.012483861
6,2,1,2,Long,Diagonal,L,7.097,0.012083979,0.005667392,0.006416587,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.006789794
6,2,2,2,Short,Horizontal,L,0.054,3.36E-04,0.005667392,-0.005331392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006762258
6,2,2,2,Long,Diagonal,R,0.068,1.12E-04,0.005667392,-0.005555392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,1,0.006551407
6,2,1,2,Short,Vertical,R,0.074,4.53E-04,0.005667392,-0.005214392,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.010327442
6,2,1,2,Long,Vertical,L,1.049,0.001876241,0.005667392,-0.003791151,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,1,0.004775718
